,date,time_interval,open,high,low,close,volume
34,2023-01-04,19:00:00,127.23,127.36,127.06,127.11,17276
35,2023-01-04,18:00:00,127.0731,127.45,127.05,127.4023,11143
36,2023-01-04,17:00:00,127.37,127.47,126.87,127.19,459905
37,2023-01-04,16:00:00,127.926,128.2922,126.512,127.36,4141884
38,2023-01-04,15:00:00,127.1,128.0225,126.13,127.93,3877736
39,2023-01-04,14:00:00,127.88,128.15,127.07,127.15,2657185
40,2023-01-04,13:00:00,128.2,128.85,127.62,127.88,3325354
41,2023-01-04,12:00:00,127.21,128.89,126.9501,128.18,3696119
42,2023-01-04,11:00:00,126.78,127.65,125.85,127.23,5932981
43,2023-01-04,10:00:00,126.8,129.0498,126.36,126.91,6149121
44,2023-01-04,09:00:00,126.2,127.0,124.429,126.81,239775
45,2023-01-04,08:00:00,126.27,126.3,125.75,126.28,90590
46,2023-01-04,07:00:00,125.94,126.5,125.94,126.25,23353
47,2023-01-04,06:00:00,125.94,126.12,125.6,125.64,10617
48,2023-01-04,05:00:00,125.14,126.0,125.14,125.94,39328
49,2023-01-03,20:00:00,124.59,124.74,124.24,124.25,16092
50,2023-01-03,19:00:00,124.41,124.57,124.41,124.52,22637
51,2023-01-03,18:00:00,124.61,124.69,124.41,124.41,13252
52,2023-01-03,17:00:00,124.74,124.75,124.41,124.63,1190219
53,2023-01-03,16:00:00,124.96,125.77,124.6,124.76,6023233
54,2023-01-03,15:00:00,124.75,125.56,124.15,124.95,3093045
55,2023-01-03,14:00:00,124.08,124.87,123.93,124.7464,2257644
56,2023-01-03,13:00:00,124.01,124.55,123.66,124.07,3072760
57,2023-01-03,12:00:00,124.46,124.6798,123.57,124.02,4526259
58,2023-01-03,11:00:00,122.86,124.48,122.28,124.46,6579579
59,2023-01-03,10:00:00,121.98,126.37,121.68,122.8475,6827213
60,2023-01-03,09:00:00,121.0869,122.23,120.88,121.9004,146324
61,2023-01-03,08:00:00,121.3,121.64,120.88,121.62,61329
62,2023-01-03,07:00:00,122.02,122.05,121.2,121.4,12848
63,2023-01-03,06:00:00,122.44,122.47,121.93,122.1,6351
64,2023-01-03,05:00:00,120.99,122.42,120.99,122.42,12087
65,2022-12-30,20:00:00,120.6,120.9,120.6,120.85,17993
66,2022-12-30,19:00:00,120.54,120.75,120.44,120.6,23158
67,2022-12-30,18:00:00,120.5999,120.65,120.5,120.537,25476
68,2022-12-30,17:00:00,120.34,120.86,120.15,120.6,846594
69,2022-12-30,16:00:00,118.99,120.42,118.97,120.35,4113560
70,2022-12-30,15:00:00,118.89,119.07,118.61,118.98,1511805
71,2022-12-30,14:00:00,119.3,119.325,118.58,118.87,1635673
72,2022-12-30,13:00:00,118.82,119.29,118.63,119.29,1487956
73,2022-12-30,12:00:00,118.78,119.28,118.5,118.8032,2196622
74,2022-12-30,11:00:00,118.39,119.17,117.9,118.79,2898501
75,2022-12-30,10:00:00,118.75,119.24,117.74,118.4099,2654951
76,2022-12-30,09:00:00,119.5,119.66,118.4,118.41,105144
77,2022-12-30,08:00:00,119.66,119.66,118.73,118.73,43733
78,2022-12-30,07:00:00,119.29,119.6,119.29,119.59,1590
79,2022-12-30,06:00:00,119.35,119.5,119.18,119.5,1803
80,2022-12-30,05:00:00,119.13,119.44,118.97,119.2,5276
81,2022-12-29,20:00:00,119.9,120.04,119.76,119.76,7061
82,2022-12-29,19:00:00,120.18,120.18,119.8,119.92,18231
83,2022-12-29,18:00:00,120.19,120.3,120.06,120.18,15062
84,2022-12-29,17:00:00,120.25,120.26,120.05,120.06,419345
85,2022-12-29,16:00:00,120.23,121.03,120.16,120.27,3879512
86,2022-12-29,15:00:00,120.41,120.74,120.15,120.225,2089229
87,2022-12-29,14:00:00,119.73,120.48,119.3039,120.41,2067669
88,2022-12-29,13:00:00,120.04,120.17,119.55,119.7388,1808067
89,2022-12-29,12:00:00,119.97,120.13,119.27,120.04,2621978
90,2022-12-29,11:00:00,118.71,120.12,118.61,119.96,4596942
91,2022-12-29,10:00:00,116.7453,118.74,115.77,118.705,3337038
92,2022-12-29,09:00:00,116.2,116.89,116.01,116.79,80348
93,2022-12-29,08:00:00,116.16,116.35,116.05,116.25,12794
94,2022-12-29,07:00:00,116.72,116.72,116.12,116.12,1426
95,2022-12-29,06:00:00,116.47,116.64,116.4,116.64,3387
96,2022-12-29,05:00:00,115.8,116.4,115.8,116.4,3153
97,2022-12-28,20:00:00,115.93,116.0,115.5,115.5,12969
98,2022-12-28,19:00:00,115.87,115.99,115.7,115.7,11468
99,2022-12-28,18:00:00,115.71,115.88,115.62,115.81,20647
100,2022-12-28,17:00:00,115.62,115.99,115.59,115.62,309124
101,2022-12-28,16:00:00,115.93,116.2685,115.51,115.58,4005346
102,2022-12-28,15:00:00,116.07,116.245,115.63,115.93,1672917
103,2022-12-28,14:00:00,116.9,117.46,116.051,116.06,2058788
104,2022-12-28,13:00:00,116.13,116.94,115.56,116.87,1793860
105,2022-12-28,12:00:00,116.455,116.89,116.105,116.14,2298031
106,2022-12-28,11:00:00,117.44,117.9902,116.45,116.47,3193321
107,2022-12-28,10:00:00,116.7995,118.15,116.21,117.47,2703399
108,2022-12-28,09:00:00,116.6499,117.0,116.45,116.69,54863
109,2022-12-28,08:00:00,116.55,116.9,116.51,116.8,19419
110,2022-12-28,07:00:00,116.89,116.89,116.2,116.76,8301
111,2022-12-28,06:00:00,116.57,117.24,116.57,116.99,4792
112,2022-12-28,05:00:00,116.3,116.64,116.3,116.52,3812
113,2022-12-27,20:00:00,116.61,116.8,116.0,116.09,18588
114,2022-12-27,19:00:00,116.82,116.94,116.61,116.68,4704
115,2022-12-27,18:00:00,116.7035,116.88,116.6,116.8,14843
116,2022-12-27,17:00:00,116.88,117.0,116.69,116.8,1156596
117,2022-12-27,16:00:00,116.76,117.545,116.69,116.89,3106080
118,2022-12-27,15:00:00,116.84,117.1085,116.45,116.75,1667016
119,2022-12-27,14:00:00,117.44,117.92,116.69,116.85,1622504
120,2022-12-27,13:00:00,117.92,118.125,117.19,117.45,1873761
121,2022-12-27,12:00:00,117.95,118.46,117.68,117.92,2397082
122,2022-12-27,11:00:00,116.5,118.6,116.0501,117.96,3770161
123,2022-12-27,10:00:00,117.84,118.2819,116.11,116.5,2995138
124,2022-12-27,09:00:00,118.7,118.95,117.7101,117.97,70350
125,2022-12-27,08:00:00,118.55,119.0,118.22,118.4,51232
126,2022-12-27,07:00:00,118.99,119.03,118.34,118.55,12928
127,2022-12-27,06:00:00,119.17,119.21,118.95,118.95,5989
128,2022-12-27,05:00:00,118.99,119.43,118.62,119.13,19003
129,2022-12-23,20:00:00,118.16,118.3,118.16,118.16,4915
130,2022-12-23,19:00:00,118.16,118.26,118.05,118.26,5790
131,2022-12-23,18:00:00,117.99,118.15,117.9401,118.081,15250
132,2022-12-23,17:00:00,118.04,118.08,117.74,117.9801,220857
133,2022-12-23,16:00:00,117.93,118.175,117.61,118.06,2643550
134,2022-12-23,15:00:00,117.57,118.13,117.52,117.9118,1697514
135,2022-12-23,14:00:00,117.64,117.9,117.26,117.61,1724208
136,2022-12-23,13:00:00,117.0398,117.68,116.98,117.62,1602420
137,2022-12-23,12:00:00,117.07,117.498,116.4,117.04,2000004
138,2022-12-23,11:00:00,115.89,117.89,115.58,117.06,4042447
139,2022-12-23,10:00:00,117.25,117.71,115.535,115.88,2713049
140,2022-12-23,09:00:00,117.13,118.4,116.1,117.2,164693
141,2022-12-23,08:00:00,117.25,117.68,117.15,117.65,13327
142,2022-12-23,07:00:00,117.95,117.99,117.15,117.15,5334
143,2022-12-23,06:00:00,116.99,117.8,116.99,117.7,9205
144,2022-12-23,05:00:00,117.04,117.04,116.72,116.93,3002
145,2022-12-22,20:00:00,117.52,117.58,116.91,116.91,18332
146,2022-12-22,19:00:00,117.22,117.75,117.22,117.65,67592
147,2022-12-22,18:00:00,117.08,117.25,116.95,117.22,15407
148,2022-12-22,17:00:00,117.17,117.4599,116.65,117.1352,358056
149,2022-12-22,16:00:00,116.3,117.22,116.14,117.17,4444344
150,2022-12-22,15:00:00,114.91,116.38,114.83,116.29,2987063
151,2022-12-22,14:00:00,114.97,115.28,114.38,114.9,2020180
152,2022-12-22,13:00:00,116.28,116.33,114.89,114.9999,1982975
153,2022-12-22,12:00:00,116.09,116.7834,116.02,116.3,1978450
154,2022-12-22,11:00:00,117.215,117.2299,115.83,116.0819,3293323
155,2022-12-22,10:00:00,117.67,118.62,116.24,117.215,2823634
156,2022-12-22,09:00:00,118.8137,119.9,117.53,117.72,132289
157,2022-12-22,08:00:00,119.0,119.13,118.69,119.13,42475
158,2022-12-22,07:00:00,119.04,119.04,118.61,118.76,4690
159,2022-12-22,06:00:00,119.57,119.62,119.0,119.0,12694
160,2022-12-22,05:00:00,119.57,119.95,119.49,119.84,2848
161,2022-12-21,20:00:00,119.79,119.9899,119.76,119.8,11431
162,2022-12-21,19:00:00,119.76,119.86,119.76,119.81,4571
163,2022-12-21,18:00:00,119.8606,119.9,119.7197,119.85,3086
164,2022-12-21,17:00:00,119.76,119.93,119.63,119.93,343898
165,2022-12-21,16:00:00,119.83,119.92,119.45,119.78,3021398
166,2022-12-21,15:00:00,119.85,120.34,119.64,119.82,2067576
167,2022-12-21,14:00:00,119.8888,120.18,119.3,119.845,2523127
168,2022-12-21,13:00:00,119.6,119.94,119.11,119.875,1771269
169,2022-12-21,12:00:00,119.27,119.788,119.08,119.6,2721280
170,2022-12-21,11:00:00,117.79,119.39,117.52,119.26,3211387
171,2022-12-21,10:00:00,117.39,118.8,115.62,117.75,3190914
172,2022-12-21,09:00:00,117.4,117.89,116.798,117.4,79077
173,2022-12-21,08:00:00,117.35,117.6,116.93,117.6,33861
174,2022-12-21,07:00:00,117.38,117.38,117.0,117.36,5464
175,2022-12-21,06:00:00,117.42,117.5,117.26,117.5,662
176,2022-12-21,05:00:00,118.01,118.04,117.44,117.44,3790
177,2022-12-20,20:00:00,117.68,117.99,117.51,117.71,16700
178,2022-12-20,19:00:00,117.36,117.9,117.36,117.52,19159
179,2022-12-20,18:00:00,117.2,117.46,117.18,117.2146,9736
180,2022-12-20,17:00:00,117.09,117.33,117.02,117.33,384820
181,2022-12-20,16:00:00,116.655,117.33,116.48,117.07,4826864
182,2022-12-20,15:00:00,116.575,116.94,116.36,116.6699,2426071
183,2022-12-20,14:00:00,116.85,117.06,116.0701,116.57,2927318
184,2022-12-20,13:00:00,115.62,116.86,115.43,116.84,2926627
185,2022-12-20,12:00:00,115.52,116.39,114.72,115.6,3298435
186,2022-12-20,11:00:00,113.72,116.2,113.63,115.5201,5168631
187,2022-12-20,10:00:00,113.76,114.0,112.46,113.72,3832046
188,2022-12-20,09:00:00,114.6,114.76,112.26,114.04,54275
189,2022-12-20,08:00:00,114.65,114.84,113.98,113.98,20430
190,2022-12-20,07:00:00,114.78,115.0,114.78,115.0,4974
191,2022-12-20,06:00:00,114.1,114.98,114.02,114.7,21750
192,2022-12-20,05:00:00,113.0,114.24,113.0,113.76,11733
193,2022-12-19,20:00:00,114.75,114.83,114.67,114.71,14808
194,2022-12-19,19:00:00,114.5,114.84,114.48,114.75,25449
195,2022-12-19,18:00:00,114.15,114.5,114.07,114.5,198110
196,2022-12-19,17:00:00,114.48,114.48,114.1,114.25,650619
197,2022-12-19,16:00:00,114.74,115.05,114.331,114.48,5262386
198,2022-12-19,15:00:00,114.985,115.11,114.6,114.75,2539027
199,2022-12-19,14:00:00,116.37,116.4542,114.84,114.995,3182445
200,2022-12-19,13:00:00,116.015,116.79,115.73,116.36,2579630
201,2022-12-19,12:00:00,116.14,116.34,115.43,116.015,3438378
202,2022-12-19,11:00:00,116.459,116.51,115.34,116.1201,4255153
203,2022-12-19,10:00:00,117.1,117.8,115.93,116.48,4548060
204,2022-12-19,09:00:00,117.842,119.4115,116.8,117.0,242398
205,2022-12-19,08:00:00,117.79,118.23,117.45,118.13,61356
206,2022-12-19,07:00:00,118.03,118.03,116.69,117.66,35960
207,2022-12-19,06:00:00,119.15,120.0,118.25,118.25,20354
208,2022-12-19,05:00:00,120.13,120.48,119.0,119.22,20484
209,2022-12-16,20:00:00,119.28,119.4,119.1901,119.25,9246
210,2022-12-16,19:00:00,119.33,119.43,119.26,119.26,8428
211,2022-12-16,18:00:00,119.15,119.35,119.15,119.35,15573
212,2022-12-16,17:00:00,119.43,119.4305,119.04,119.3,9674383
213,2022-12-16,16:00:00,119.67,120.165,118.8214,119.41,7293705
214,2022-12-16,15:00:00,119.75,120.37,119.16,119.6899,3580302
215,2022-12-16,14:00:00,119.51,120.1162,119.36,119.7529,3173207
216,2022-12-16,13:00:00,120.43,120.84,119.395,119.51,4184670
217,2022-12-16,12:00:00,121.38,121.64,120.26,120.4241,5775920
218,2022-12-16,11:00:00,122.8,122.819,120.19,121.38,9432770
219,2022-12-16,10:00:00,118.91,123.31,117.97,122.8184,13043931
220,2022-12-16,09:00:00,118.3007,119.0,115.86,118.85,208778
221,2022-12-16,08:00:00,118.5,118.7,118.2,118.6,130725
222,2022-12-16,07:00:00,118.27,118.99,118.25,118.7,68752
223,2022-12-16,06:00:00,118.2,118.47,117.71,118.0,11452
224,2022-12-16,05:00:00,114.97,118.39,114.67,118.27,92467
225,2022-12-15,20:00:00,115.7,115.81,115.56,115.56,12016
226,2022-12-15,19:00:00,115.7,115.94,115.6,115.63,12772
227,2022-12-15,18:00:00,115.82,116.15,115.65,115.7,24144
228,2022-12-15,17:00:00,116.15,116.8,115.7604,116.01,641418
229,2022-12-15,16:00:00,115.01,116.35,114.91,116.11,6468610
230,2022-12-15,15:00:00,114.58,115.06,114.01,115.0,3120634
231,2022-12-15,14:00:00,115.29,116.97,114.06,114.6198,3299703
232,2022-12-15,13:00:00,115.56,115.84,115.08,115.285,2783190
233,2022-12-15,12:00:00,116.37,116.6899,115.5,115.565,3732634
234,2022-12-15,11:00:00,117.2699,117.69,116.05,116.3687,4596247
235,2022-12-15,10:00:00,118.88,119.25,116.24,117.27,5024847
236,2022-12-15,09:00:00,119.99,121.58,118.45,118.79,1202947
237,2022-12-15,08:00:00,119.92,119.97,119.61,119.84,35231
238,2022-12-15,07:00:00,119.45,120.0,119.45,119.75,3410
239,2022-12-15,06:00:00,119.51,119.99,119.51,119.87,7258
240,2022-12-15,05:00:00,121.44,121.64,119.4,119.8,20656
241,2022-12-14,20:00:00,121.75,122.43,121.65,122.4,35555
242,2022-12-14,19:00:00,121.71,121.81,121.61,121.75,10326
243,2022-12-14,18:00:00,121.72,121.78,121.62,121.71,13972
244,2022-12-14,17:00:00,121.59,121.95,121.33,121.7201,878448
245,2022-12-14,16:00:00,121.06,123.19,120.74,121.57,7049735
246,2022-12-14,15:00:00,122.175,122.175,119.4763,121.06,7790260
247,2022-12-14,14:00:00,122.6499,123.38,122.1,122.2299,3395956
248,2022-12-14,13:00:00,123.62,123.68,122.59,122.63,2646555
249,2022-12-14,12:00:00,122.66,124.14,119.63,123.62,4981584
250,2022-12-14,11:00:00,120.55,122.84,120.1992,122.66,4066529
251,2022-12-14,10:00:00,120.0,121.37,119.33,120.55,2698819
252,2022-12-14,09:00:00,120.35,121.1,119.9,119.95,686582
253,2022-12-14,08:00:00,120.5,120.76,120.44,120.5,25321
254,2022-12-14,07:00:00,120.32,120.41,120.1,120.41,2151
255,2022-12-14,06:00:00,120.57,120.58,120.14,120.47,1408
256,2022-12-14,05:00:00,120.48,120.75,120.32,120.5,11198
257,2022-12-13,20:00:00,120.27,120.97,120.26,120.75,14535
258,2022-12-13,19:00:00,120.41,120.45,120.25,120.39,3151
259,2022-12-13,18:00:00,120.262,120.48,119.8,120.48,92795
260,2022-12-13,17:00:00,120.15,120.48,120.03,120.2,2147893
261,2022-12-13,16:00:00,120.12,120.85,119.05,120.18,4971311
262,2022-12-13,15:00:00,119.49,120.67,119.33,120.1275,3000131
263,2022-12-13,14:00:00,119.14,120.18,118.83,119.49,2937963
264,2022-12-13,13:00:00,120.85,121.45,118.64,119.13,4002253
265,2022-12-13,12:00:00,120.31,122.48,119.645,120.8499,9133716
266,2022-12-13,11:00:00,122.305,122.4899,120.07,120.29,7575428
267,2022-12-13,10:00:00,121.11,123.3,120.32,122.29,6833437
268,2022-12-13,09:00:00,115.6,121.76,114.7,121.03,796504
269,2022-12-13,08:00:00,115.36,116.05,115.35,115.93,46658
270,2022-12-13,07:00:00,115.46,115.65,115.46,115.6,5136
271,2022-12-13,06:00:00,114.92,115.48,114.92,115.48,2389
272,2022-12-13,05:00:00,114.7,115.24,114.4,115.0,5996
273,2022-12-12,20:00:00,114.88,114.99,114.8,114.99,7683
274,2022-12-12,19:00:00,114.7,114.91,114.69,114.91,9893
275,2022-12-12,18:00:00,114.65,114.7101,114.44,114.56,292351
276,2022-12-12,17:00:00,114.71,114.71,114.21,114.64,1788089
277,2022-12-12,16:00:00,114.62,115.13,114.25,114.72,4242381
278,2022-12-12,15:00:00,113.76,114.82,113.43,114.5901,2773479
279,2022-12-12,14:00:00,113.76,114.04,113.38,113.74,1989528
280,2022-12-12,13:00:00,113.97,114.16,113.53,113.7565,2049233
281,2022-12-12,12:00:00,113.53,114.39,113.32,113.99,2613907
282,2022-12-12,11:00:00,114.89,115.21,113.14,113.51,3190924
283,2022-12-12,10:00:00,116.2,116.35,114.03,114.9045,2346507
284,2022-12-12,09:00:00,116.212,116.47,115.611,116.15,53927
285,2022-12-12,08:00:00,116.11,116.25,115.9,116.25,5839
286,2022-12-12,07:00:00,116.3,116.3,116.3,116.3,350
287,2022-12-12,06:00:00,116.0,116.14,116.0,116.09,2119
288,2022-12-12,05:00:00,115.61,116.0,115.27,116.0,6471
289,2022-12-09,20:00:00,115.8,115.86,115.74,115.76,8842
290,2022-12-09,19:00:00,115.8,115.85,115.72,115.8,4554
291,2022-12-09,18:00:00,115.76,115.88,115.7,115.8,16766
292,2022-12-09,17:00:00,115.9,116.03,115.75,115.78,667364
293,2022-12-09,16:00:00,116.68,116.86,115.82,115.88,3497449
294,2022-12-09,15:00:00,116.85,116.865,116.3701,116.67,1875980
295,2022-12-09,14:00:00,117.04,117.28,116.32,116.86,2490174
296,2022-12-09,13:00:00,116.81,117.54,116.44,117.0508,2868412
297,2022-12-09,12:00:00,116.7,117.18,115.23,116.81,3990287
298,2022-12-09,11:00:00,115.14,116.74,114.52,116.6982,4280816
299,2022-12-09,10:00:00,115.82,115.9,113.87,115.105,3114095
300,2022-12-09,09:00:00,116.1,116.88,114.0,115.72,344270
301,2022-12-09,08:00:00,116.08,116.88,116.06,116.75,29324
302,2022-12-09,07:00:00,116.05,116.06,116.0,116.0,3826
303,2022-12-09,06:00:00,116.1,116.26,116.01,116.26,2876
304,2022-12-09,05:00:00,115.75,116.22,115.75,115.93,6869
