,date,time_interval,open,high,low,close,volume
123,2022-12-27,05:00:00,296.99,296.99,296.99,296.99,180
124,2022-12-23,20:00:00,294.72,294.7899,294.4,294.4,1542
125,2022-12-23,19:00:00,294.52,294.8,294.42,294.75,802
126,2022-12-23,18:00:00,294.95,294.95,294.1066,294.8,2782
127,2022-12-23,17:00:00,294.965,295.04,294.5,294.5,50229
128,2022-12-23,16:00:00,294.2799,295.37,293.64,294.97,703094
129,2022-12-23,15:00:00,293.83,294.3,292.78,294.16,265522
130,2022-12-23,14:00:00,294.375,295.05,293.4,293.87,224440
131,2022-12-23,13:00:00,294.6326,295.54,294.12,294.3201,360719
132,2022-12-23,12:00:00,294.08,295.46,292.27,294.768,592412
133,2022-12-23,11:00:00,293.12,297.03,291.91,294.08,819321
134,2022-12-23,10:00:00,297.87,298.4614,292.57,293.04,801426
135,2022-12-23,09:00:00,298.1,300.0,296.1091,297.76,51594
136,2022-12-23,08:00:00,298.15,298.15,298.15,298.15,458
137,2022-12-23,07:00:00,299.5,299.5,299.5,299.5,285
138,2022-12-23,06:00:00,298.99,299.5,298.98,299.5,1343
139,2022-12-23,05:00:00,296.39,296.39,296.39,296.39,385
140,2022-12-22,20:00:00,296.7,297.4,296.65,296.65,2390
141,2022-12-22,19:00:00,297.52,297.52,296.7,296.7,1408
142,2022-12-22,18:00:00,297.0,297.52,296.75,297.52,7442
143,2022-12-22,17:00:00,297.75,298.0,296.6,296.63,219483
144,2022-12-22,16:00:00,295.75,298.31,295.35,297.75,1216759
145,2022-12-22,15:00:00,291.905,295.82,291.905,295.745,628939
146,2022-12-22,14:00:00,292.57,293.12,290.8131,291.79,560375
147,2022-12-22,13:00:00,293.2,294.15,291.24,292.64,689357
148,2022-12-22,12:00:00,295.48,297.4,292.4,293.25,1122406
149,2022-12-22,11:00:00,296.01,298.88,294.29,295.3001,1720313
150,2022-12-22,10:00:00,299.0,300.0,293.78,296.06,1069184
151,2022-12-22,09:00:00,299.3601,301.7496,298.11,299.69,229785
152,2022-12-22,08:00:00,299.7,301.33,299.06,301.05,16288
153,2022-12-22,07:00:00,299.06,299.21,298.99,298.99,5444
154,2022-12-22,06:00:00,298.69,299.46,298.69,299.12,5689
155,2022-12-22,05:00:00,299.0,299.0,299.0,299.0,301
156,2022-12-21,20:00:00,298.13,299.0,298.13,299.0,10582
157,2022-12-21,19:00:00,298.2,298.38,298.13,298.13,1103
158,2022-12-21,18:00:00,298.63,298.63,298.05,298.25,2447
159,2022-12-21,17:00:00,297.96,298.75,297.96,298.41,62767
160,2022-12-21,16:00:00,299.22,299.635,297.5,298.08,1100861
161,2022-12-21,15:00:00,298.84,300.66,298.54,299.23,689736
162,2022-12-21,14:00:00,298.32,299.5099,297.3906,298.8132,551435
163,2022-12-21,13:00:00,297.47,298.44,296.5,298.36,578814
164,2022-12-21,12:00:00,295.49,298.1999,295.46,297.394,933179
165,2022-12-21,11:00:00,291.98,295.74,291.46,295.485,1221623
166,2022-12-21,10:00:00,291.0,292.11,286.5,291.86,850192
167,2022-12-21,09:00:00,290.0142,291.72,288.41,290.6,11288
168,2022-12-21,08:00:00,290.49,291.0,289.0,289.9,6607
169,2022-12-21,07:00:00,290.0,290.0,289.35,289.99,3512
170,2022-12-21,06:00:00,290.05,290.05,290.05,290.05,416
171,2022-12-21,05:00:00,291.01,291.5,290.95,291.5,1341
172,2022-12-20,20:00:00,289.3,289.73,289.0,289.73,2174
173,2022-12-20,19:00:00,288.65,290.0,288.65,289.32,2648
174,2022-12-20,18:00:00,288.75,290.0,288.51,290.0,4383
175,2022-12-20,17:00:00,288.19,288.64,288.19,288.44,49607
176,2022-12-20,16:00:00,286.08,288.86,285.53,288.19,973903
177,2022-12-20,15:00:00,287.21,287.72,285.5348,286.05,516354
178,2022-12-20,14:00:00,288.24,288.8008,286.4101,287.16,567795
179,2022-12-20,13:00:00,287.21,289.0,286.88,288.24,697626
180,2022-12-20,12:00:00,286.16,287.4,284.54,287.135,756016
181,2022-12-20,11:00:00,287.32,289.28,285.51,286.1548,1398115
182,2022-12-20,10:00:00,280.2,288.5,279.28,287.41,1400260
183,2022-12-20,09:00:00,286.5524,286.5524,277.1,280.36,135460
184,2022-12-20,08:00:00,286.4,286.75,285.0,285.0,5283
185,2022-12-20,05:00:00,285.01,287.5,285.01,285.55,1499
186,2022-12-19,20:00:00,287.0,287.3499,286.91,287.0,3346
187,2022-12-19,19:00:00,287.51,287.51,287.25,287.34,11629
188,2022-12-19,18:00:00,287.68,287.68,287.51,287.51,2050
189,2022-12-19,17:00:00,288.3,288.3,287.25,287.71,410677
190,2022-12-19,16:00:00,288.3992,289.05,286.4,288.31,926364
191,2022-12-19,15:00:00,289.3,289.3,287.88,288.41,442818
192,2022-12-19,14:00:00,288.35,291.3899,288.35,289.2173,719542
193,2022-12-19,13:00:00,287.49,288.4,286.52,288.36,556563
194,2022-12-19,12:00:00,290.005,290.09,286.13,287.41,757111
195,2022-12-19,11:00:00,288.7628,292.25,288.4601,289.93,1057760
196,2022-12-19,10:00:00,290.66,291.6799,287.05,288.67,891129
197,2022-12-19,09:00:00,293.1739,293.1739,289.25,290.69,41204
