,date,time_interval,open,high,low,close,volume
138,2022-09-27,11:00:00,99.71,99.88,98.92,99.52,3699901
139,2022-09-27,10:00:00,100.06,100.46,99.35,99.6901,3172225
140,2022-09-27,09:00:00,100.14,100.55,100.01,100.06,49447
141,2022-09-27,08:00:00,100.1,100.6,100.03,100.43,20645
142,2022-09-27,07:00:00,99.89,100.38,99.89,100.38,4506
143,2022-09-27,06:00:00,99.9,99.9,99.79,99.88,650
144,2022-09-27,05:00:00,100.0,100.26,99.92,99.95,8347
145,2022-09-26,20:00:00,98.92,99.25,98.85,98.99,13432
146,2022-09-26,19:00:00,98.73,99.1,98.6,98.75,8589
147,2022-09-26,18:00:00,98.65,98.65,98.54,98.57,7980
148,2022-09-26,17:00:00,98.81,98.82,98.55,98.69,1167629
149,2022-09-26,16:00:00,99.165,99.5,98.67,98.78,3672455
150,2022-09-26,15:00:00,98.57,99.32,98.54,99.16,2125137
151,2022-09-26,14:00:00,99.1137,99.12,98.53,98.565,1721961
152,2022-09-26,13:00:00,99.35,99.37,98.41,99.1,2026419
153,2022-09-26,12:00:00,99.88,100.02,98.85,99.36,2566261
154,2022-09-26,11:00:00,99.97,100.44,99.64,99.875,3557899
155,2022-09-26,10:00:00,99.17,100.02,98.21,99.97,3432240
156,2022-09-26,09:00:00,98.6766,99.1604,98.223,99.15,44526
157,2022-09-26,08:00:00,98.66,98.66,98.25,98.55,18604
158,2022-09-26,07:00:00,98.45,98.62,98.19,98.59,3650
159,2022-09-26,06:00:00,99.18,99.18,98.37,98.43,5138
160,2022-09-26,05:00:00,99.34,99.5,99.0,99.5,3653
161,2022-09-23,20:00:00,99.27,99.4,99.17,99.23,3638
162,2022-09-23,19:00:00,99.25,99.37,99.16,99.37,4660
163,2022-09-23,18:00:00,99.17,99.35,99.05,99.2,34490
164,2022-09-23,17:00:00,99.17,99.4,99.02,99.06,1053992
165,2022-09-23,16:00:00,98.06,99.285,98.05,99.2,5055978
166,2022-09-23,15:00:00,98.53,98.74,98.01,98.075,2658565
167,2022-09-23,14:00:00,99.04,99.12,98.35,98.54,2121770
168,2022-09-23,13:00:00,99.18,99.27,98.55,99.04,2219568
