,date,time_interval,open,high,low,close,volume
102,2022-10-31,15:00:00,93.0,93.53,92.6,93.26,16399061
103,2022-10-31,14:00:00,93.0575,93.62,92.82,93.01,14529511
104,2022-10-31,13:00:00,94.455,94.75,93.02,93.07,14453716
105,2022-10-31,12:00:00,94.51,94.96,93.96,94.45,17489537
106,2022-10-31,11:00:00,96.07,96.73,94.05,94.5107,19648717
107,2022-10-31,10:00:00,98.1,99.32,95.84,96.0594,12958441
108,2022-10-31,09:00:00,98.195,99.2,97.7,98.06,502090
109,2022-10-31,08:00:00,98.18,98.47,98.0,98.37,98454
110,2022-10-31,07:00:00,98.26,98.4,97.6,98.07,37266
111,2022-10-31,06:00:00,98.17,98.35,98.06,98.25,9840
112,2022-10-31,05:00:00,99.2,99.8,98.0,98.12,40358
113,2022-10-28,20:00:00,98.9,99.0,98.85,98.9,113037
114,2022-10-28,19:00:00,98.96,99.05,98.8,98.88,81834
115,2022-10-28,18:00:00,99.14,99.14,98.94,98.96,147400
116,2022-10-28,17:00:00,99.2,99.25,99.0,99.12,1697366
117,2022-10-28,16:00:00,99.0,99.73,98.91,99.175,11643229
118,2022-10-28,15:00:00,99.125,99.31,98.81,99.0,6239052
119,2022-10-28,14:00:00,98.6117,99.35,98.445,99.13,7386641
120,2022-10-28,13:00:00,98.315,99.12,97.51,98.61,11178545
121,2022-10-28,12:00:00,99.17,100.18,98.13,98.3101,13984428
122,2022-10-28,11:00:00,99.96,100.84,98.91,99.15,21565251
123,2022-10-28,10:00:00,99.63,100.85,98.06,99.9501,18182663
124,2022-10-28,09:00:00,98.03,99.7585,96.9115,99.6,1164147
125,2022-10-28,08:00:00,98.0,99.31,97.94,99.2,286484
126,2022-10-28,07:00:00,97.74,98.18,97.68,97.98,44424
127,2022-10-28,06:00:00,97.94,97.95,97.36,97.7,36668
128,2022-10-28,05:00:00,97.89,97.98,96.78,97.93,52370
129,2022-10-27,20:00:00,98.25,98.25,97.65,97.83,255049
130,2022-10-27,19:00:00,98.23,98.6499,98.22,98.25,320708
131,2022-10-27,18:00:00,97.43,98.4571,97.02,98.22,652033
132,2022-10-27,17:00:00,97.9,100.42,96.1,97.4,2302825
133,2022-10-27,16:00:00,97.5343,98.53,96.38,97.9,41175502
